id,article_1,income_1,category_1,percentage_1,article_2,income_2,category_2,percentage_2,article_3,income_3,category_3,percentage_3,article_4,income_4,category_4,percentage_4,article_5,income_5,category_5,percentage_5,article_6,income_6,category_6,percentage_6,article_7,income_7,category_7,percentage_7,article_8,income_8,category_8,percentage_8,article_9,income_9,category_9,percentage_9,article_10,income_10,category_10,percentage_10,article_11,income_11,category_11,percentage_11,article_12,income_12,category_12,percentage_12,article_13,income_13,category_13,percentage_13,article_14,income_14,category_14,percentage_14,article_15,income_15,category_15,percentage_15,article_16,income_16,category_16,percentage_16,article_17,income_17,category_17,percentage_17,article_18,income_18,category_18,percentage_18,article_19,income_19,category_19,percentage_19,article_20,income_20,category_20,percentage_20,article_21,income_21,category_21,percentage_21,article_22,income_22,category_22,percentage_22,article_23,income_23,category_23,percentage_23,article_24,income_24,category_24,percentage_24,article_25,income_25,category_25,percentage_25,article_26,income_26,category_26,percentage_26,article_27,income_27,category_27,percentage_27,article_28,income_28,category_28,percentage_28,article_29,income_29,category_29,percentage_29,article_30,income_30,category_30,percentage_30,article_31,income_31,category_31,percentage_31,article_32,income_32,category_32,percentage_32,article_33,income_33,category_33,percentage_33,article_34,income_34,category_34,percentage_34,article_35,income_35,category_35,percentage_35,article_36,income_36,category_36,percentage_36,article_37,income_37,category_37,percentage_37,article_38,income_38,category_38,percentage_38,article_39,income_39,category_39,percentage_39,article_40,income_40,category_40,percentage_40,article_41,income_41,category_41,percentage_41,article_42,income_42,category_42,percentage_42,article_43,income_43,category_43,percentage_43,article_44,income_44,category_44,percentage_44,article_45,income_45,category_45,percentage_45,article_46,income_46,category_46,percentage_46,article_47,income_47,category_47,percentage_47,article_48,income_48,category_48,percentage_48,article_49,income_49,category_49,percentage_49,article_50,income_50,category_50,percentage_50,article_51,income_51,category_51,percentage_51,article_52,income_52,category_52,percentage_52,article_53,income_53,category_53,percentage_53,article_54,income_54,category_54,percentage_54,article_55,income_55,category_55,percentage_55
667,Prod_1,67584.67179,A,0.170260266,Prod_5,34425.19694,A,0.086724445,Prod_9,24288.26599,A,0.061187345,Prod_12,24146.04513,A,0.06082906,Prod_17,23211.20035,A,0.058473986,Prod_20,23159.46835,A,0.058343662,Prod_15,19838.90869,A,0.049978461,Prod_6,19759.57293,A,0.049778597,Prod_21,15759.58099,A,0.03970176,Prod_2,10360.66189,A,0.026100727,Prod_24,10013.7172,A,0.025226699,Prod_8,9806.360398,A,0.024704323,Prod_11,9734.935703,A,0.024524388,Prod_7,9323.686839,A,0.023488364,Prod_30,6310.168079,A,0.015896665,Prod_23,6033.84541,A,0.015200549,Prod_18,5749.073115,B,0.014483147,Prod_43,5646.783681,B,0.014225458,Prod_32,5641.359005,B,0.014211792,Prod_38,5209.239265,B,0.01312319,Prod_22,5062.24158,B,0.012752871,Prod_16,5061.660004,B,0.012751406,Prod_13,4786.734292,B,0.012058809,Prod_35,4591.577995,B,0.011567169,Prod_31,4521.048201,B,0.011389489,Prod_27,4179.194807,B,0.010528287,Prod_29,4025.418828,B,0.010140892,Prod_14,3599.324859,B,0.00906747,Prod_26,2821.861043,B,0.007108872,Prod_41,2526.235562,C,0.006364129,Prod_4,2515.917352,C,0.006338135,Prod_39,2514.429505,C,0.006334387,Prod_33,2486.779499,C,0.00626473,Prod_10,2383.227255,C,0.00600386,Prod_19,2291.27121,C,0.005772203,Prod_25,2255.390565,C,0.005681812,Prod_40,1139.024266,C,0.002869446,Prod_37,976.3417673,C,0.002459614,Prod_28,891.5312632,C,0.002245958,Prod_52,752.003894,C,0.001894459,Prod_42,507.7857342,C,0.001279221,Prod_36,291.4781498,C,0.000734296,Prod_34,263.3231642,C,0.000663367,Prod_3,152.8583595,C,0.000385083,Prod_49,145.1397161,C,0.000365638,Prod_48,92.75030606,C,0.000233658,Prod_57,59.88183318,C,0.000150855,Prod_58,44.84815681,C,0.000112982,Prod_44,7.152552297,C,1.80188E-005,,,,,,,,,,,,,,,,,,,,,,,,
668,Prod_1,22598.89353,A,0.105299378,Prod_5,19741.07464,A,0.091983392,Prod_9,18531.36976,A,0.086346781,Prod_20,18518.63685,A,0.086287452,Prod_6,15853.98779,A,0.073871539,Prod_17,11690.5626,A,0.05447209,Prod_15,11146.26525,A,0.051935941,Prod_21,9202.064671,A,0.042876953,Prod_12,8319.03813,A,0.038762497,Prod_11,7291.476637,A,0.033974582,Prod_7,6926.510833,A,0.032274026,Prod_8,6564.050966,A,0.030585147,Prod_27,5398.24568,A,0.025153086,Prod_24,5359.587213,A,0.024972957,Prod_2,5296.758769,B,0.024680208,Prod_32,4624.288657,B,0.021546839,Prod_18,4561.546274,B,0.021254491,Prod_22,2969.881478,B,0.013838141,Prod_23,2786.249898,B,0.012982511,Prod_19,2756.275987,B,0.012842848,Prod_31,2181.63382,B,0.010165307,Prod_13,2090.946265,B,0.009742749,Prod_14,1973.3232,B,0.009194685,Prod_38,1883.766162,B,0.008777395,Prod_25,1752.703657,B,0.00816671,Prod_16,1705.675275,B,0.007947581,Prod_29,1642.380776,B,0.007652661,Prod_30,1230.195307,C,0.005732086,Prod_52,1222.468591,C,0.005696083,Prod_41,1197.338079,C,0.005578988,Prod_33,1166.057261,C,0.005433235,Prod_4,1153.304148,C,0.005373812,Prod_49,1018.397008,C,0.004745213,Prod_10,1003.925185,C,0.004677782,Prod_35,680.088241,C,0.003168866,Prod_28,590.2189681,C,0.002750121,Prod_26,402.010456,C,0.001873165,Prod_43,360.8578504,C,0.001681414,Prod_42,329.387822,C,0.00153478,Prod_3,260.5901027,C,0.001214218,Prod_36,196.9446958,C,0.000917662,Prod_40,179.0001065,C,0.00083405,Prod_34,92.9366051,C,0.000433037,Prod_37,84.59414652,C,0.000394166,Prod_39,57.70612658,C,0.000268881,Prod_58,22.42609278,C,0.000104494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,Prod_1,56016.8288,A,0.14354074,Prod_5,37372.26785,A,0.095764846,Prod_17,27548.03231,A,0.07059066,Prod_9,25847.52355,A,0.066233179,Prod_20,20023.89064,A,0.051310368,Prod_15,18704.98032,A,0.047930716,Prod_21,17633.90105,A,0.045186121,Prod_6,16709.14154,A,0.042816464,Prod_12,10709.60202,A,0.027442899,Prod_11,10054.36733,A,0.025763888,Prod_8,9613.3601,A,0.024633826,Prod_2,9172.808676,A,0.023504932,Prod_24,9136.089862,A,0.023410841,Prod_23,8616.203063,A,0.022078654,Prod_7,8520.44474,A,0.021833277,Prod_27,8487.107529,A,0.021747852,Prod_18,8353.933574,A,0.021406599,Prod_13,8182.47683,A,0.020967249,Prod_16,7308.866778,B,0.01872866,Prod_38,6631.679238,B,0.016993396,Prod_43,5958.742524,B,0.015269024,Prod_32,5647.390559,B,0.014471198,Prod_19,5176.816827,B,0.013265373,Prod_49,4794.448622,B,0.012285571,Prod_10,4421.173743,B,0.01132907,Prod_22,4183.05167,B,0.010718892,Prod_31,4049.405327,B,0.010376429,Prod_35,3944.812419,B,0.010108414,Prod_30,3742.832303,B,0.009590848,Prod_14,3493.291611,B,0.008951411,Prod_29,3164.005642,C,0.00810763,Prod_40,3151.020119,C,0.008074355,Prod_26,2086.56123,C,0.005346724,Prod_33,2049.177441,C,0.00525093,Prod_4,2010.165336,C,0.005150963,Prod_25,1919.188692,C,0.004917839,Prod_41,1479.352652,C,0.003790778,Prod_52,1244.260356,C,0.003188364,Prod_28,647.3070839,C,0.001658697,Prod_39,633.199205,C,0.001622546,Prod_42,513.3027107,C,0.001315316,Prod_36,370.2631054,C,0.000948783,Prod_48,282.1365838,C,0.000722963,Prod_3,249.5941342,C,0.000639574,Prod_34,170.383776,C,0.000436601,Prod_37,126.8883703,C,0.000325146,Prod_45,61.01293448,C,0.000156343,Prod_57,29.94091659,C,7.67223E-005,Prod_44,7.152552297,C,1.83281E-005,,,,,,,,,,,,,,,,,,,,,,,,
670,Prod_20,26630.91795,A,0.12684508,Prod_1,21249.00469,A,0.10121062,Prod_5,20044.37257,A,0.095472866,Prod_9,13678.87572,A,0.065153522,Prod_6,11832.0046,A,0.056356735,Prod_15,10398.11108,A,0.049526991,Prod_21,8859.155414,A,0.042196829,Prod_7,7332.085518,A,0.034923279,Prod_17,7194.81661,A,0.034269457,Prod_8,7126.717874,A,0.033945097,Prod_12,6865.180683,A,0.032699376,Prod_2,5352.809289,A,0.025495836,Prod_11,5111.850949,A,0.024348133,Prod_24,4813.607972,A,0.02292758,Prod_18,3994.662691,A,0.019026881,Prod_19,3966.338147,A,0.018891969,Prod_22,3503.747632,A,0.016688616,Prod_38,3460.031036,B,0.01648039,Prod_30,3382.565072,B,0.016111414,Prod_43,3250.729346,B,0.01548347,Prod_32,3145.307458,B,0.014981338,Prod_35,2722.041456,B,0.01296529,Prod_25,2252.491388,B,0.010728787,Prod_14,2197.515277,B,0.010466932,Prod_23,2153.363318,B,0.010256633,Prod_29,1972.442496,B,0.009394893,Prod_31,1836.838028,B,0.008748999,Prod_16,1723.231959,B,0.008207884,Prod_40,1630.930786,B,0.007768247,Prod_41,1510.370202,B,0.007194008,Prod_27,1447.499668,C,0.006894551,Prod_13,1202.411054,C,0.005727175,Prod_4,1182.966133,C,0.005634557,Prod_10,1055.3863,C,0.005026885,Prod_49,1015.978013,C,0.00483918,Prod_39,982.1052096,C,0.004677842,Prod_26,966.1551068,C,0.00460187,Prod_52,871.889935,C,0.004152878,Prod_33,700.074916,C,0.00333451,Prod_42,413.0470079,C,0.001967374,Prod_36,287.5427945,C,0.001369588,Prod_28,279.4520481,C,0.001331051,Prod_3,120.0630755,C,0.00057187,Prod_34,108.4260393,C,0.000516441,Prod_37,63.44133565,C,0.000302176,Prod_58,44.84412807,C,0.000213596,Prod_57,14.9704583,C,7.13054E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Prod_20,396571.754,A,0.183088828,Prod_5,331272.0509,A,0.15294133,Prod_12,177619.2989,A,0.08200309,Prod_6,171436.1966,A,0.079148482,Prod_9,169952.9783,A,0.078463711,Prod_22,160904.2385,A,0.074286099,Prod_24,90424.99413,A,0.041747316,Prod_8,80353.55069,A,0.037097542,Prod_1,77063.10038,A,0.035578411,Prod_21,76710.13729,A,0.035415455,Prod_17,59378.74257,B,0.027413915,Prod_2,46272.97288,B,0.021363257,Prod_7,37836.21478,B,0.017468184,Prod_10,35826.63631,B,0.016540404,Prod_11,30387.90487,B,0.014029456,Prod_15,28234.96846,B,0.01303549,Prod_29,24418.02958,B,0.01127329,Prod_13,21017.8375,B,0.009703493,Prod_14,15918.33633,B,0.007349161,Prod_38,14858.65891,B,0.00685993,Prod_4,12849.83195,C,0.005932497,Prod_18,12175.02388,C,0.005620952,Prod_27,11922.00219,C,0.005504137,Prod_19,10161.73199,C,0.004691458,Prod_25,9833.455116,C,0.004539899,Prod_32,9427.446347,C,0.004352453,Prod_23,8616.812979,C,0.003978201,Prod_16,7182.741779,C,0.003316121,Prod_31,6148.286567,C,0.002838534,Prod_30,5561.24789,C,0.002567511,Prod_40,5445.746468,C,0.002514186,Prod_43,3952.247069,C,0.001824669,Prod_36,3013.292771,C,0.001391174,Prod_28,2497.324361,C,0.001152962,Prod_41,1462.360941,C,0.000675141,Prod_26,1343.318616,C,0.000620182,Prod_39,1239.269975,C,0.000572145,Prod_34,1239.177,C,0.000572102,Prod_49,1115.156819,C,0.000514844,Prod_52,1086.245253,C,0.000501497,Prod_35,1076.991685,C,0.000497224,Prod_33,939.9542416,C,0.000433957,Prod_42,672.0876811,C,0.000310289,Prod_37,448.8865713,C,0.000207241,Prod_3,59.88183318,C,2.76462E-005,Prod_48,48.31798584,C,2.23074E-005,Prod_57,29.94091659,C,1.38231E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Prod_1,73628.73043,A,0.274890323,Prod_20,18564.34119,A,0.069309327,Prod_5,16591.43376,A,0.061943545,Prod_21,14269.02406,A,0.053272909,Prod_9,13871.18015,A,0.051787572,Prod_6,13203.14606,A,0.04929349,Prod_15,10005.44034,A,0.037354966,Prod_38,9034.410164,A,0.033729658,Prod_17,7932.31401,A,0.029615021,Prod_13,7177.094778,A,0.026795436,Prod_11,6272.014892,A,0.023416351,Prod_43,5590.374484,A,0.02087147,Prod_18,5150.451894,A,0.019229034,Prod_12,5111.815725,A,0.019084788,Prod_24,5104.241068,A,0.019056508,Prod_8,4910.566702,B,0.018333431,Prod_22,4634.720557,B,0.017303569,Prod_2,4437.073972,B,0.016565663,Prod_7,3823.50903,B,0.014274939,Prod_27,3691.677424,B,0.01378275,Prod_19,3601.019528,B,0.013444282,Prod_31,3453.921992,B,0.012895099,Prod_23,3284.019377,B,0.012260773,Prod_41,3063.934165,B,0.011439092,Prod_26,2938.024326,B,0.010969012,Prod_30,2604.467549,B,0.00972369,Prod_39,2473.645967,B,0.009235272,Prod_32,2384.977145,C,0.00890423,Prod_14,1723.232666,C,0.00643363,Prod_29,1433.063395,C,0.005350293,Prod_25,1406.21433,C,0.005250053,Prod_33,1069.196117,C,0.003991807,Prod_10,968.7622184,C,0.00361684,Prod_16,949.6085311,C,0.003545331,Prod_35,904.9808378,C,0.003378715,Prod_52,452.287486,C,0.0016886,Prod_4,358.3440039,C,0.001337865,Prod_40,296.1308102,C,0.001105594,Prod_42,293.8102687,C,0.00109693,Prod_49,290.2794322,C,0.001083748,Prod_36,208.7613775,C,0.000779403,Prod_34,185.8732102,C,0.000693951,Prod_3,146.830255,C,0.000548186,Prod_28,129.399789,C,0.00048311,Prod_37,95.15915398,C,0.000355273,Prod_48,70.53414595,C,0.000263337,Prod_58,22.42609278,C,0.000083727,Prod_57,14.9704583,C,5.58917E-005,Prod_45,13.07420024,C,4.88121E-005,Prod_44,7.152552297,C,2.67038E-005,,,,,,,,,,,,,,,,,,,,
673,Prod_1,72422.02182,A,0.208166165,Prod_5,31489.1711,A,0.090510867,Prod_9,19481.09048,A,0.055995453,Prod_15,19240.74566,A,0.055304618,Prod_20,18551.93817,A,0.053324745,Prod_17,16633.42017,A,0.047810254,Prod_6,16183.66486,A,0.046517501,Prod_21,12879.88856,A,0.037021295,Prod_2,10267.33522,A,0.029511905,Prod_11,9086.709697,A,0.026118375,Prod_7,8654.783922,A,0.024876869,Prod_43,8420.398776,A,0.024203165,Prod_12,7897.017512,A,0.022698784,Prod_27,7605.802292,A,0.02186173,Prod_8,7222.887179,A,0.020761098,Prod_31,6899.977103,A,0.019832942,Prod_23,6825.329147,B,0.019618378,Prod_38,6362.639355,B,0.018288446,Prod_24,6336.379823,B,0.018212967,Prod_22,6208.868616,B,0.017846455,Prod_19,4978.276663,B,0.014309304,Prod_30,4233.212572,B,0.01216773,Prod_18,4232.341945,B,0.012165228,Prod_26,4143.299091,B,0.011909288,Prod_41,3670.290626,B,0.010549696,Prod_35,3661.886114,B,0.010525539,Prod_32,3381.110237,B,0.009718491,Prod_39,3149.885127,B,0.009053869,Prod_33,3054.389867,C,0.008779382,Prod_16,2981.923578,C,0.008571089,Prod_10,2239.421742,C,0.00643688,Prod_13,1914.803861,C,0.005503815,Prod_14,1274.005626,C,0.003661937,Prod_25,1091.731768,C,0.003138018,Prod_4,1044.326329,C,0.003001758,Prod_29,1006.363386,C,0.00289264,Prod_49,791.0114528,C,0.002273643,Prod_52,717.4919975,C,0.002062322,Prod_42,561.357936,C,0.001613539,Prod_36,311.1726194,C,0.000894419,Prod_48,163.284452,C,0.000469336,Prod_3,144.4349816,C,0.000415157,Prod_28,130.6107327,C,0.000375421,Prod_34,108.4260393,C,0.000311654,Prod_37,95.17055196,C,0.000273553,Prod_58,89.69631363,C,0.000257819,Prod_57,44.91137489,C,0.000129091,Prod_40,19.96061106,C,5.73738E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Prod_1,58546.41545,A,0.188830063,Prod_5,26343.23306,A,0.084964969,Prod_9,24156.1212,A,0.077910865,Prod_6,18745.93824,A,0.060461374,Prod_15,17442.95824,A,0.056258865,Prod_20,15872.77271,A,0.051194538,Prod_21,14541.82948,A,0.046901839,Prod_17,14354.65477,A,0.046298144,Prod_2,10684.53047,A,0.034460873,Prod_12,9874.987589,A,0.03184985,Prod_11,8489.205472,A,0.027380279,Prod_24,7797.821694,A,0.025150356,Prod_38,6900.795103,A,0.022257171,Prod_7,6330.311943,A,0.020417189,Prod_8,5657.704069,A,0.018247823,Prod_27,5653.637666,B,0.018234707,Prod_32,5404.509079,B,0.017431192,Prod_18,5264.498452,B,0.016979615,Prod_19,5093.552721,B,0.016428263,Prod_30,4630.061799,B,0.014933363,Prod_31,3646.423647,B,0.011760829,Prod_23,3569.603579,B,0.011513061,Prod_22,2872.1429,B,0.009263538,Prod_43,2747.454973,B,0.008861381,Prod_13,2579.668592,B,0.008320219,Prod_26,2406.507855,B,0.007761723,Prod_16,2348.954493,B,0.007576095,Prod_35,2251.539228,B,0.007261901,Prod_49,2238.780121,C,0.007220749,Prod_41,2073.437084,C,0.006687468,Prod_29,1811.444259,C,0.005842461,Prod_33,1604.452433,C,0.005174849,Prod_4,1472.091484,C,0.004747944,Prod_14,1361.976895,C,0.004392791,Prod_10,1265.370284,C,0.004081205,Prod_39,1089.725325,C,0.003514697,Prod_25,963.7765024,C,0.003108473,Prod_52,810.1265824,C,0.002612906,Prod_42,314.0320582,C,0.001012849,Prod_3,267.9512429,C,0.000864225,Prod_37,116.3176638,C,0.00037516,Prod_28,99.63366536,C,0.000321349,Prod_34,92.9366051,C,0.000299749,Prod_36,90.59456007,C,0.000292195,Prod_40,69.21674562,C,0.000223245,Prod_57,44.91137489,C,0.000144853,Prod_58,44.84412807,C,0.000144636,Prod_45,8.716133497,C,2.81122E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Prod_1,53826.17655,A,0.157537449,Prod_15,28223.69908,A,0.082604596,Prod_5,23498.79219,A,0.068775827,Prod_20,21923.61381,A,0.064165624,Prod_17,21719.8053,A,0.063569121,Prod_9,17671.69325,A,0.051721182,Prod_21,16867.9813,A,0.049368893,Prod_6,15739.19182,A,0.046065173,Prod_11,11991.41593,A,0.035096252,Prod_12,10786.41747,A,0.031569485,Prod_18,9890.242471,A,0.028946577,Prod_8,8603.015075,A,0.025179144,Prod_7,8417.5971,A,0.024636466,Prod_2,8045.65372,A,0.023547869,Prod_24,7932.421734,A,0.023216464,Prod_22,7204.498248,A,0.021085991,Prod_30,5498.438172,B,0.016092726,Prod_32,5364.318671,B,0.015700188,Prod_35,4752.441848,B,0.013909358,Prod_19,4562.469256,B,0.01335335,Prod_38,4555.695845,B,0.013333526,Prod_27,4521.811029,B,0.013234352,Prod_10,4088.858004,B,0.011967193,Prod_16,3467.332442,B,0.010148124,Prod_14,3347.144877,B,0.009796361,Prod_43,3261.042583,B,0.009544359,Prod_13,3259.497469,B,0.009539836,Prod_4,2794.632583,B,0.008179279,Prod_31,2768.847853,B,0.008103812,Prod_41,2583.929712,C,0.007562597,Prod_23,2445.44113,C,0.007157271,Prod_29,1650.461934,C,0.004830541,Prod_25,1616.668738,C,0.004731636,Prod_3,1572.388202,C,0.004602036,Prod_26,1395.613646,C,0.004084656,Prod_39,1159.86285,C,0.003394665,Prod_49,822.4062439,C,0.002407003,Prod_33,660.3852794,C,0.001932803,Prod_52,641.1973201,C,0.001876644,Prod_34,542.1385457,C,0.001586721,Prod_42,481.8846054,C,0.001410371,Prod_40,447.4969394,C,0.001309726,Prod_48,328.5200694,C,0.000961506,Prod_36,291.4781498,C,0.000853093,Prod_28,169.4958041,C,0.000496077,Prod_37,92.10436578,C,0.000269569,Prod_58,67.2661921,C,0.000196873,Prod_57,59.88183318,C,0.000175261,Prod_46,18.68313195,C,5.46814E-005,Prod_53,16.24461064,C,4.75444E-005,Prod_44,14.30510459,C,4.18679E-005,Prod_45,9.660935753,C,2.82754E-005,,,,,,,,,,,,
676,Prod_1,48293.46141,A,0.175738841,Prod_5,24600.0059,A,0.089518879,Prod_20,19178.90007,A,0.069791595,Prod_9,16945.41256,A,0.061663983,Prod_6,15742.53926,A,0.057286753,Prod_11,12198.83919,A,0.044391307,Prod_17,11136.53272,A,0.040525597,Prod_15,10987.19768,A,0.03998217,Prod_21,10341.21759,A,0.037631463,Prod_12,9022.646555,A,0.032833212,Prod_8,8483.74067,A,0.030872145,Prod_7,7623.91988,A,0.027743276,Prod_24,7014.400778,A,0.02552525,Prod_38,5593.684087,A,0.020355293,Prod_30,5241.659802,A,0.019074284,Prod_27,4910.748473,A,0.017870105,Prod_2,4869.98883,B,0.017721782,Prod_13,4563.882437,B,0.016607868,Prod_32,4105.784203,B,0.014940858,Prod_23,4028.768272,B,0.014660599,Prod_22,3525.504263,B,0.012829232,Prod_31,3327.340602,B,0.012108119,Prod_43,3278.135598,B,0.011929063,Prod_18,3052.87756,B,0.011109354,Prod_16,2704.182751,B,0.009840461,Prod_33,2646.34655,B,0.009629997,Prod_19,2344.826593,B,0.008532772,Prod_25,2133.940212,B,0.007765361,Prod_14,2026.36008,B,0.00737388,Prod_41,1763.832703,C,0.006418548,Prod_4,1759.244821,C,0.006401853,Prod_10,1629.101921,C,0.005928266,Prod_39,1615.003614,C,0.005876963,Prod_26,1456.300178,C,0.005299444,Prod_35,1255.901687,C,0.004570199,Prod_29,1030.514279,C,0.003750019,Prod_40,930.03891,C,0.003384391,Prod_52,693.8838165,C,0.002525028,Prod_36,535.6895726,C,0.001949363,Prod_49,522.502978,C,0.001901377,Prod_3,370.7683505,C,0.001349218,Prod_34,340.767552,C,0.001240046,Prod_28,316.2126737,C,0.001150691,Prod_42,284.4049487,C,0.001034943,Prod_48,187.4434449,C,0.000682103,Prod_37,105.7374591,C,0.000384776,Prod_58,67.27022085,C,0.000244795,Prod_57,14.9704583,C,5.44772E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Prod_20,34428.71571,A,0.111916952,Prod_5,28263.98977,A,0.091877362,Prod_1,27022.09903,A,0.087840365,Prod_9,26320.18801,A,0.085558672,Prod_6,20578.35461,A,0.066893774,Prod_15,19524.98571,A,0.063469602,Prod_21,19062.58873,A,0.061966494,Prod_17,11486.90815,A,0.037340334,Prod_7,10822.68989,A,0.035181169,Prod_27,9272.227228,A,0.030141101,Prod_2,9168.724995,A,0.029804648,Prod_12,8185.328097,A,0.026607933,Prod_11,8169.645816,A,0.026556955,Prod_8,7690.403786,A,0.02499909,Prod_24,7307.626089,B,0.023754799,Prod_13,7073.777155,B,0.02299463,Prod_18,6134.308318,B,0.019940711,Prod_32,4884.258358,B,0.015877191,Prod_38,4190.455822,B,0.013621857,Prod_14,3590.801343,B,0.011672568,Prod_22,3481.470629,B,0.011317169,Prod_25,3348.256156,B,0.01088413,Prod_16,3230.70966,B,0.010502023,Prod_23,2892.023193,B,0.00940106,Prod_19,2303.091561,B,0.007486628,Prod_10,2285.425425,B,0.007429201,Prod_30,2213.350091,C,0.007194907,Prod_31,2168.414154,C,0.007048834,Prod_29,2061.027112,C,0.006699752,Prod_52,1878.194625,C,0.006105421,Prod_41,1650.088159,C,0.005363919,Prod_4,1183.390956,C,0.003846833,Prod_49,1009.930525,C,0.003282967,Prod_43,780.5281774,C,0.002537252,Prod_40,586.2760636,C,0.0019058,Prod_35,577.4477334,C,0.001877101,Prod_42,531.9115628,C,0.001729078,Prod_26,522.5674807,C,0.001698703,Prod_28,476.2938893,C,0.001548282,Prod_37,332.2542727,C,0.001080054,Prod_33,311.9669966,C,0.001014107,Prod_36,256.0351819,C,0.00083229,Prod_34,149.7311971,C,0.000486729,Prod_39,117.0603836,C,0.000380527,Prod_45,48.30467877,C,0.000157023,Prod_48,46.37515303,C,0.000150751,Prod_44,7.152552297,C,2.32507E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Prod_1,84531.31496,A,0.170079306,Prod_15,41899.81529,A,0.084303568,Prod_5,40099.67839,A,0.080681644,Prod_20,34126.11012,A,0.068662662,Prod_17,27771.32247,A,0.055876656,Prod_6,26792.06217,A,0.053906358,Prod_9,24984.4576,A,0.050269409,Prod_21,18119.14003,A,0.036456203,Prod_2,13847.70626,A,0.027861962,Prod_23,12899.85825,A,0.025954866,Prod_12,12446.17909,A,0.025042051,Prod_11,11638.7517,A,0.023417485,Prod_24,11488.56682,A,0.023115309,Prod_8,11199.24768,A,0.022533191,Prod_7,10403.76905,A,0.020932666,Prod_38,9995.620654,A,0.020111461,Prod_22,9147.219694,B,0.018404455,Prod_19,9081.316743,B,0.018271856,Prod_27,8432.387434,B,0.016966193,Prod_18,7556.246052,B,0.015203373,Prod_43,6649.941205,B,0.013379863,Prod_31,6474.770487,B,0.013027414,Prod_30,5550.124371,B,0.011167001,Prod_32,5466.978127,B,0.010999709,Prod_16,4934.457955,B,0.009928264,Prod_41,4553.912275,B,0.009162595,Prod_14,3974.836806,B,0.00799748,Prod_39,3326.807537,B,0.006693627,Prod_35,3310.350914,B,0.006660516,Prod_29,3147.89251,C,0.006333645,Prod_3,2634.933641,C,0.005301558,Prod_10,2584.300742,C,0.005199683,Prod_4,2260.404418,C,0.004547995,Prod_49,2206.123685,C,0.004438781,Prod_25,2188.502533,C,0.004403327,Prod_33,2157.30117,C,0.004340549,Prod_26,2060.665551,C,0.004146115,Prod_52,1763.770885,C,0.003548755,Prod_13,1561.703932,C,0.003142191,Prod_36,833.8146494,C,0.001677658,Prod_40,661.1353596,C,0.001330222,Prod_42,657.9140652,C,0.001323741,Prod_28,491.8016496,C,0.000989518,Prod_34,418.2147229,C,0.000841459,Prod_48,328.5117368,C,0.000660975,Prod_37,146.5608438,C,0.000294884,Prod_45,55.13120775,C,0.000110925,Prod_53,53.29483153,C,0.000107231,Prod_58,44.84412807,C,9.02276E-005,Prod_57,29.94091659,C,6.02419E-005,Prod_44,21.45765689,C,4.31734E-005,,,,,,,,,,,,,,,,
679,Prod_1,64056.12015,A,0.218645194,Prod_5,26265.72918,A,0.089653814,Prod_20,16269.63619,A,0.055533769,Prod_9,15814.2266,A,0.053979302,Prod_17,15152.15201,A,0.051719417,Prod_15,14363.28835,A,0.049026759,Prod_6,12992.084,A,0.044346375,Prod_21,12590.3774,A,0.042975215,Prod_19,9057.062218,A,0.030914815,Prod_23,8608.755347,A,0.029384592,Prod_8,8101.046793,A,0.027651612,Prod_24,7593.271661,A,0.025918403,Prod_11,7242.431783,A,0.024720868,Prod_12,6861.75942,A,0.023421505,Prod_7,6756.766016,A,0.023063127,Prod_31,6367.40335,B,0.0217341,Prod_18,6007.148161,B,0.020504428,Prod_38,5478.389668,B,0.018699596,Prod_30,5363.984132,B,0.018309091,Prod_16,5011.907084,B,0.017107333,Prod_27,3878.366555,B,0.013238176,Prod_2,3565.382469,B,0.012169856,Prod_32,3192.38195,B,0.010896679,Prod_10,2571.889412,B,0.008778728,Prod_22,2480.062604,B,0.008465292,Prod_14,2135.335204,B,0.007288621,Prod_41,2089.370975,C,0.00713173,Prod_43,2036.850712,C,0.00695246,Prod_49,1852.947768,C,0.006324737,Prod_13,1482.027779,C,0.005058662,Prod_4,1451.669086,C,0.004955037,Prod_26,1098.960952,C,0.003751125,Prod_52,1098.947108,C,0.003751078,Prod_33,694.4073979,C,0.002370247,Prod_25,693.1427668,C,0.002365931,Prod_29,587.7112646,C,0.002006057,Prod_39,571.595539,C,0.001951049,Prod_35,462.6164725,C,0.001579066,Prod_3,233.6718244,C,0.000797601,Prod_42,206.3400897,C,0.000704308,Prod_34,201.3626444,C,0.000687319,Prod_36,90.59456007,C,0.00030923,Prod_28,89.90924576,C,0.000306891,Prod_40,88.53196359,C,0.00030219,Prod_37,78.56672496,C,0.000268175,Prod_53,36.55037393,C,0.000124759,Prod_48,23.18757652,C,0.000079147,Prod_58,22.42206403,C,7.65341E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
