id,article_1,income_1,category_1,percentage_1,article_2,income_2,category_2,percentage_2,article_3,income_3,category_3,percentage_3,article_4,income_4,category_4,percentage_4,article_5,income_5,category_5,percentage_5,article_6,income_6,category_6,percentage_6,article_7,income_7,category_7,percentage_7,article_8,income_8,category_8,percentage_8,article_9,income_9,category_9,percentage_9,article_10,income_10,category_10,percentage_10,article_11,income_11,category_11,percentage_11,article_12,income_12,category_12,percentage_12,article_13,income_13,category_13,percentage_13,article_14,income_14,category_14,percentage_14,article_15,income_15,category_15,percentage_15,article_16,income_16,category_16,percentage_16,article_17,income_17,category_17,percentage_17,article_18,income_18,category_18,percentage_18,article_19,income_19,category_19,percentage_19,article_20,income_20,category_20,percentage_20,article_21,income_21,category_21,percentage_21,article_22,income_22,category_22,percentage_22,article_23,income_23,category_23,percentage_23,article_24,income_24,category_24,percentage_24,article_25,income_25,category_25,percentage_25,article_26,income_26,category_26,percentage_26,article_27,income_27,category_27,percentage_27,article_28,income_28,category_28,percentage_28,article_29,income_29,category_29,percentage_29,article_30,income_30,category_30,percentage_30,article_31,income_31,category_31,percentage_31,article_32,income_32,category_32,percentage_32,article_33,income_33,category_33,percentage_33,article_34,income_34,category_34,percentage_34,article_35,income_35,category_35,percentage_35,article_36,income_36,category_36,percentage_36,article_37,income_37,category_37,percentage_37,article_38,income_38,category_38,percentage_38,article_39,income_39,category_39,percentage_39,article_40,income_40,category_40,percentage_40,article_41,income_41,category_41,percentage_41,article_42,income_42,category_42,percentage_42,article_43,income_43,category_43,percentage_43,article_44,income_44,category_44,percentage_44,article_45,income_45,category_45,percentage_45,article_46,income_46,category_46,percentage_46,article_47,income_47,category_47,percentage_47,article_48,income_48,category_48,percentage_48,article_49,income_49,category_49,percentage_49,article_50,income_50,category_50,percentage_50,article_51,income_51,category_51,percentage_51,article_52,income_52,category_52,percentage_52,article_53,income_53,category_53,percentage_53,article_54,income_54,category_54,percentage_54,article_55,income_55,category_55,percentage_55,article_56,income_56,category_56,percentage_56
453,Prod_1,3280002.325,A,0.254900544,Prod_23,984915.3206,A,0.076541242,Prod_5,652900.2933,A,0.050739183,Prod_21,608645.1719,A,0.047299962,Prod_17,575386.0622,A,0.044715279,Prod_6,464880.1916,A,0.036127479,Prod_20,452169.5256,A,0.035139688,Prod_12,424744.903,A,0.033008424,Prod_35,408316.381,A,0.031731705,Prod_9,387494.3011,A,0.030113548,Prod_43,361680.6254,A,0.028107476,Prod_30,299839.955,A,0.02330162,Prod_2,299311.2299,A,0.023260531,Prod_8,278655.4443,A,0.021655297,Prod_19,276284.5599,A,0.021471047,Prod_31,262621.174,A,0.020409217,Prod_24,250194.4079,A,0.019443489,Prod_11,215114.4648,B,0.016717303,Prod_18,186104.0598,B,0.014462803,Prod_39,185667.6852,B,0.01442889,Prod_22,177639.7429,B,0.013805011,Prod_13,167741.5059,B,0.013035784,Prod_38,164397.8571,B,0.012775937,Prod_33,155285.9815,B,0.012067821,Prod_15,150962.5649,B,0.011731833,Prod_41,150238.1905,B,0.011675539,Prod_7,137095.5847,B,0.010654181,Prod_27,136173.5117,B,0.010582524,Prod_49,94710.79048,B,0.007360309,Prod_3,76648.57143,C,0.005956631,Prod_32,69476.90628,C,0.005399295,Prod_26,65675.58191,C,0.005103881,Prod_50,59177.30952,C,0.004598877,Prod_48,55244.90476,C,0.004293276,Prod_40,54619.04762,C,0.004244639,Prod_36,49305.14286,C,0.003831676,Prod_16,45482.23221,C,0.003534585,Prod_10,42044.57143,C,0.003267432,Prod_14,32263.47321,C,0.002507308,Prod_29,23278.09524,C,0.001809023,Prod_25,21736.41405,C,0.001689213,Prod_52,21047,C,0.001635637,Prod_37,15634.55792,C,0.001215017,Prod_4,13668.38312,C,0.001062218,Prod_34,11196.57143,C,0.000870125,Prod_59,10364.61857,C,0.000805471,Prod_45,3056.666667,C,0.000237544,Prod_28,2811.02381,C,0.000218455,Prod_53,2466.91369,C,0.000191713,Prod_42,2235.186961,C,0.000173704,Prod_58,641.8945783,C,4.98839E-005,Prod_57,321.4285714,C,2.49793E-005,Prod_44,102.3809524,C,7.95638E-006,Prod_46,100.2857143,C,7.79356E-006,,,,,,,,
454,Prod_1,2051332.009,A,0.234838318,Prod_9,770064.2282,A,0.08815764,Prod_5,607746.103,A,0.069575316,Prod_20,574960.4647,A,0.065821987,Prod_6,573845.0537,A,0.065694294,Prod_12,564337.7127,A,0.064605885,Prod_17,392109.8154,A,0.044889081,Prod_21,287509.1064,A,0.032914299,Prod_24,248250.8297,A,0.028419976,Prod_2,225790.8118,A,0.025848734,Prod_8,209020.0647,A,0.023928803,Prod_30,179603.6527,A,0.020561186,Prod_11,177641.1905,A,0.020336522,Prod_13,159916.393,B,0.018307371,Prod_19,132143.8375,B,0.015127944,Prod_23,124106.9433,B,0.014207874,Prod_22,117405.5124,B,0.013440688,Prod_35,110235.2857,B,0.012619834,Prod_18,108967.0835,B,0.012474649,Prod_38,100702.2857,B,0.011528488,Prod_43,89962.69745,B,0.01029901,Prod_27,89496.59915,B,0.010245651,Prod_31,82223.99895,B,0.009413077,Prod_49,70389.17857,B,0.008058216,Prod_40,64441.90476,B,0.007377367,Prod_15,60192.44512,B,0.006890885,Prod_41,59852.42857,B,0.006851959,Prod_33,56770.57447,B,0.006499146,Prod_50,56503.28571,C,0.006468547,Prod_10,53810.19048,C,0.006160239,Prod_32,46659.80388,C,0.005341656,Prod_7,43653.97927,C,0.004997546,Prod_39,43149.05145,C,0.004939742,Prod_14,30705.49405,C,0.003515192,Prod_4,27304.18511,C,0.003125807,Prod_26,23738.0471,C,0.002717553,Prod_29,23681.42857,C,0.002711071,Prod_3,17470.85714,C,0.002000079,Prod_52,16705,C,0.001912403,Prod_59,15126.74062,C,0.001731723,Prod_37,12033.26336,C,0.001377579,Prod_25,11081.51213,C,0.001268621,Prod_36,11023.28163,C,0.001261955,Prod_34,3510.47619,C,0.000401882,Prod_42,3038.706479,C,0.000347874,Prod_16,2336.207163,C,0.000267451,Prod_53,1278.880952,C,0.000146407,Prod_48,1182.52381,C,0.000135376,Prod_45,873.3333333,C,0.00009998,Prod_28,573.9047619,C,6.57011E-005,Prod_44,409.5238095,C,4.68827E-005,Prod_57,214.2857143,C,2.45316E-005,,,,,,,,,,,,,,,,
455,Prod_1,968763.6319,A,0.292836765,Prod_20,283156.2857,A,0.085592159,Prod_5,268005.0152,A,0.08101225,Prod_9,234485.7226,A,0.070880077,Prod_15,183594.2332,A,0.055496655,Prod_6,121956.1128,A,0.036864755,Prod_31,96411.58892,A,0.029143185,Prod_23,94075.86571,A,0.028437145,Prod_17,92319.60687,A,0.027906265,Prod_21,84292.28948,A,0.025479777,Prod_11,79750.14286,A,0.024106782,Prod_43,67559.86463,A,0.020421919,Prod_2,60225.94003,A,0.018205028,Prod_12,51295.06113,B,0.015505413,Prod_24,49499.64702,B,0.014962697,Prod_22,48469.52381,B,0.014651312,Prod_7,44020.21394,B,0.01330638,Prod_18,40403.7397,B,0.012213196,Prod_33,39808.67616,B,0.012033321,Prod_38,38244.85714,B,0.011560612,Prod_16,36176.2408,B,0.010935313,Prod_30,33632.05733,B,0.01016626,Prod_26,32335.41569,B,0.009774313,Prod_8,29774.66999,B,0.009000253,Prod_27,28775.52381,B,0.008698232,Prod_41,27613.52381,B,0.008346984,Prod_39,27591.52065,C,0.008340333,Prod_14,22720.50595,C,0.006867929,Prod_19,20639.33736,C,0.006238835,Prod_32,18125.9619,C,0.005479095,Prod_52,18018,C,0.00544646,Prod_10,17811.90476,C,0.005384162,Prod_35,10477.80952,C,0.00316722,Prod_29,9103.809524,C,0.002751889,Prod_13,7905.175658,C,0.002389567,Prod_49,6923.809524,C,0.002092921,Prod_25,4653,C,0.001406504,Prod_4,2348.101615,C,0.000709781,Prod_59,1680.748958,C,0.000508055,Prod_42,1412.039812,C,0.00042683,Prod_40,1088.428571,C,0.000329009,Prod_45,824.4761905,C,0.000249222,Prod_28,776.1190476,C,0.000234604,Prod_36,592,C,0.000178949,Prod_58,481.4209337,C,0.000145523,Prod_48,165.952381,C,5.01639E-005,Prod_34,110.8571429,C,3.35098E-005,Prod_57,107.1428571,C,0.000032387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Prod_20,12490.2381,A,0.128201112,Prod_9,11002.56571,A,0.112931487,Prod_15,9197.897065,A,0.094408179,Prod_6,8064.537081,A,0.082775253,Prod_17,6346.894881,A,0.065145194,Prod_5,6295.87744,A,0.064621545,Prod_11,4934.47619,A,0.05064798,Prod_21,3983.358754,A,0.040885611,Prod_2,3897.258359,A,0.040001868,Prod_1,3677.346364,A,0.037744668,Prod_7,3639.595535,A,0.03735719,Prod_18,3264.042652,A,0.033502476,Prod_23,2447.857143,B,0.025125062,Prod_29,1959.047619,B,0.02010787,Prod_38,1926,B,0.019768666,Prod_19,1831.071902,B,0.018794314,Prod_12,1676.978739,B,0.017212685,Prod_31,1486.291553,B,0.015255452,Prod_24,1460.496212,B,0.014990686,Prod_30,1134.281232,B,0.011642381,Prod_8,975.517165,B,0.01001281,Prod_4,924.1789539,C,0.00948587,Prod_33,883.6255915,C,0.009069626,Prod_32,835.2,C,0.00857258,Prod_42,558.7064786,C,0.005734622,Prod_34,443.4285714,C,0.004551397,Prod_43,438.2627594,C,0.004498375,Prod_13,382.8571429,C,0.003929686,Prod_25,300.4285714,C,0.00308363,Prod_52,247,C,0.002535234,Prod_14,192.3809524,C,0.001974618,Prod_22,149.9714286,C,0.001539322,Prod_40,142.8571429,C,0.001466301,Prod_37,75.66763848,C,0.000776661,Prod_10,74.66666667,C,0.000766386,Prod_36,56.38095238,C,0.0005787,Prod_26,29.66666667,C,0.000304502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Prod_1,1234314.71,A,0.198055419,Prod_20,617466.381,A,0.099077295,Prod_5,514244.8197,A,0.082514591,Prod_15,371234.0931,A,0.059567405,Prod_21,314189.2563,A,0.050414116,Prod_9,291624.8419,A,0.04679348,Prod_17,257129.1685,A,0.04125838,Prod_6,245557.5582,A,0.039401625,Prod_2,199910.4159,A,0.032077185,Prod_11,185248.4286,A,0.029724555,Prod_30,151285.5305,A,0.024274943,Prod_7,141328.5922,A,0.022677275,Prod_43,136423.7906,A,0.021890261,Prod_38,127253.5714,A,0.020418828,Prod_27,120403.7674,A,0.019319723,Prod_18,106053.6493,B,0.017017135,Prod_24,98428.49239,B,0.015793619,Prod_8,91025.33444,B,0.014605725,Prod_22,89818.19048,B,0.014412029,Prod_31,89263.59629,B,0.01432304,Prod_23,88627.04694,B,0.014220901,Prod_12,74099.66764,B,0.011889869,Prod_26,73934.51581,B,0.01186337,Prod_13,70051.79931,B,0.011240357,Prod_39,68785.66667,B,0.011037197,Prod_32,58444.38963,B,0.009377858,Prod_41,53693.61905,B,0.00861556,Prod_14,53650.20238,C,0.008608593,Prod_33,53371.73239,C,0.008563911,Prod_10,50916.64286,C,0.008169972,Prod_29,36300,C,0.005824618,Prod_19,35293.95054,C,0.00566319,Prod_25,31076.57143,C,0.004986478,Prod_4,21637.29821,C,0.003471873,Prod_52,20826,C,0.003341694,Prod_35,10945.66667,C,0.001756318,Prod_28,7597.97619,C,0.001219155,Prod_40,7499.666667,C,0.00120338,Prod_3,5890.238095,C,0.000945135,Prod_16,5748.689793,C,0.000922422,Prod_59,5602.496526,C,0.000898964,Prod_42,4060.84582,C,0.000651594,Prod_34,2993.142857,C,0.000480273,Prod_36,2198.857143,C,0.000352824,Prod_48,2012.285714,C,0.000322887,Prod_49,1730.952381,C,0.000277745,Prod_37,979.5106899,C,0.00015717,Prod_58,802.3682229,C,0.000128746,Prod_45,512.5714286,C,8.22461E-005,Prod_44,358.3333333,C,5.74974E-005,Prod_57,321.4285714,C,5.15757E-005,,,,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Prod_1,3612259.702,A,0.329672839,Prod_23,769405.8719,A,0.070219818,Prod_15,706051.9539,A,0.064437823,Prod_35,607953.9524,A,0.05548491,Prod_17,381173.4937,A,0.034787794,Prod_21,312341.2501,A,0.02850582,Prod_5,304935.2246,A,0.02782991,Prod_22,290415.2,A,0.02650474,Prod_6,282475.8921,A,0.025780159,Prod_38,261248.1429,A,0.023842809,Prod_31,250634.2658,A,0.022874133,Prod_20,247602.221,A,0.022597414,Prod_43,244573.1839,A,0.022320969,Prod_12,230579.5548,A,0.02104384,Prod_2,166901.1754,A,0.015232234,Prod_30,165113.3103,B,0.015069064,Prod_19,165009.6559,B,0.015059604,Prod_11,148661.6533,B,0.013567604,Prod_18,135324.0824,B,0.012350351,Prod_39,125597.6396,B,0.011462667,Prod_13,125267.751,B,0.01143256,Prod_9,125216.3893,B,0.011427872,Prod_50,112657.7857,B,0.010281711,Prod_49,112515.3667,B,0.010268714,Prod_7,104895.7843,B,0.009573313,Prod_3,102035.2857,B,0.009312249,Prod_32,92740.0402,B,0.008463919,Prod_33,91895.54639,B,0.008386846,Prod_8,85521.50056,B,0.007805119,Prod_26,75056.81809,C,0.00685006,Prod_41,72553,C,0.006621549,Prod_27,59394.67404,C,0.005420654,Prod_10,58088.83333,C,0.005301477,Prod_24,56908.29405,C,0.005193735,Prod_4,36635.84936,C,0.00334357,Prod_16,35435.36491,C,0.003234008,Prod_36,28570.6449,C,0.0026075,Prod_14,26314.41071,C,0.002401584,Prod_48,24078.80952,C,0.002197552,Prod_40,22751.90476,C,0.002076452,Prod_37,22201.13848,C,0.002026187,Prod_25,16562.85137,C,0.001511608,Prod_29,11293.33333,C,0.001030686,Prod_54,9907.536233,C,0.000904211,Prod_45,8273.333333,C,0.000755066,Prod_52,7839,C,0.000715426,Prod_53,7469.380952,C,0.000681693,Prod_34,5801.52381,C,0.000529476,Prod_55,4857.142857,C,0.000443287,Prod_42,2410.09953,C,0.000219958,Prod_57,1928.571429,C,0.000176011,Prod_28,578.2380952,C,5.27729E-005,Prod_44,322.2380952,C,2.94091E-005,Prod_58,320.9472891,C,2.92913E-005,Prod_59,280.1248263,C,2.55656E-005,Prod_46,267.4285714,C,2.44069E-005
469,Prod_1,342744.2703,A,0.101395683,Prod_5,282805.1206,A,0.083663596,Prod_20,258664.1695,A,0.076521863,Prod_15,254253.2768,A,0.075216967,Prod_6,238288.3378,A,0.070493983,Prod_17,236533.5222,A,0.069974847,Prod_9,175095.4953,A,0.051799341,Prod_21,174189.4216,A,0.051531293,Prod_18,123373.8805,A,0.036498287,Prod_11,118552.1905,A,0.035071864,Prod_2,116458.6591,A,0.034452524,Prod_8,107795.3754,A,0.031889623,Prod_12,100217.0484,A,0.02964769,Prod_27,88322.68042,A,0.026128923,Prod_24,86126.55236,A,0.025479231,Prod_32,74961.25655,B,0.022176148,Prod_7,71694.39682,B,0.021209698,Prod_22,57428.91429,B,0.016989471,Prod_38,47599.71429,B,0.014081652,Prod_13,46774.14735,B,0.013837421,Prod_19,46662.97,B,0.01380453,Prod_14,45865.26786,B,0.013568542,Prod_35,44368.7619,B,0.013125824,Prod_30,36769.41662,B,0.010877673,Prod_29,27599.52381,B,0.0081649,Prod_10,20560.2381,C,0.006082434,Prod_31,16706.31625,C,0.00494231,Prod_43,13244.24746,C,0.003918109,Prod_26,12608.83544,C,0.003730132,Prod_52,12558,C,0.003715093,Prod_25,12057.39121,C,0.003566996,Prod_40,11606.14286,C,0.003433501,Prod_23,11533.80952,C,0.003412102,Prod_4,10683.99018,C,0.003160696,Prod_16,10515.1401,C,0.003110744,Prod_41,10197.47619,C,0.003016768,Prod_49,9061.535714,C,0.002680718,Prod_3,5463.857143,C,0.001616399,Prod_33,3896.129658,C,0.001152611,Prod_59,3361.497915,C,0.000994448,Prod_39,2817.190476,C,0.000833423,Prod_34,2549.714286,C,0.000754294,Prod_42,2265.373145,C,0.000670176,Prod_28,1943.428571,C,0.000574934,Prod_37,1167.585034,C,0.000345412,Prod_45,677.9047619,C,0.000200548,Prod_57,535.7142857,C,0.000158483,Prod_58,481.4209337,C,0.000142421,Prod_36,422.8571429,C,0.000125096,Prod_44,204.7619048,C,6.05757E-005,,,,,,,,,,,,,,,,,,,,,,,,
470,Prod_5,21390.71429,A,0.203302209,Prod_6,19661.52381,A,0.18686759,Prod_9,15841.66667,A,0.1505628,Prod_14,14125.3869,A,0.134250887,Prod_12,13686.60025,B,0.130080559,Prod_3,4794.761905,B,0.045570507,Prod_24,4298.17856,B,0.040850866,Prod_8,2429.40753,B,0.023089641,Prod_19,1491.047619,B,0.014171255,Prod_18,1155.536656,B,0.010982483,Prod_17,1081.573483,C,0.01027952,Prod_21,868.5346438,C,0.008254751,Prod_31,820.4537415,C,0.007797779,Prod_23,780.1904762,C,0.007415108,Prod_45,747.047619,C,0.00710011,Prod_40,357.1428571,C,0.003394367,Prod_30,336.952381,C,0.003202472,Prod_11,316,C,0.003003336,Prod_10,298.6666667,C,0.002838596,Prod_32,279.1568479,C,0.00265317,Prod_2,155.047619,C,0.001473608,Prod_43,154.952381,C,0.001472703,Prod_13,88.17779881,C,0.000838062,Prod_29,57.61904762,C,0.000547625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Prod_1,1645352.072,A,0.283810757,Prod_5,504253.7281,A,0.086979945,Prod_13,407921.6129,A,0.070363385,Prod_20,404910.1429,A,0.06984393,Prod_21,352414.6741,A,0.060788859,Prod_12,254617.5366,A,0.043919595,Prod_6,223431.6437,A,0.038540264,Prod_22,163604.1143,A,0.028220469,Prod_2,153537.1837,A,0.026484,Prod_17,138162.4709,A,0.023831979,Prod_9,128937.6125,A,0.022240761,Prod_15,125334.7819,A,0.0216193,Prod_11,121884.381,A,0.021024132,Prod_43,111731.6171,B,0.019272857,Prod_24,101592.0011,B,0.01752385,Prod_38,87495.42857,B,0.015092298,Prod_23,86504.34105,B,0.014921343,Prod_30,69456.09449,B,0.01198065,Prod_31,67511.3356,B,0.011645194,Prod_26,60673.08749,B,0.010465648,Prod_8,57809.83389,B,0.009971758,Prod_41,54189.38095,B,0.009347257,Prod_27,54183.77451,B,0.00934629,Prod_7,45775.08871,B,0.007895856,Prod_39,43988.75043,B,0.007587726,Prod_33,43379.9351,C,0.00748271,Prod_19,39044.68075,C,0.006734911,Prod_18,37528.10552,C,0.006473314,Prod_10,34416.07143,C,0.005936511,Prod_25,32350,C,0.00558013,Prod_36,23398.09524,C,0.004035994,Prod_4,19777.95548,C,0.003411547,Prod_32,18952.9893,C,0.003269247,Prod_29,15384.28571,C,0.002653673,Prod_35,12628.61905,C,0.002178341,Prod_14,10801.23214,C,0.001863131,Prod_49,10299.16667,C,0.001776528,Prod_52,6513,C,0.001123443,Prod_16,5362.422636,C,0.000924977,Prod_3,5134.142857,C,0.000885601,Prod_40,4439.238095,C,0.000765735,Prod_59,3081.373089,C,0.000531513,Prod_42,2956.119436,C,0.000509908,Prod_48,2365.047619,C,0.000407953,Prod_37,2099.620991,C,0.000362169,Prod_34,1219.428571,C,0.000210342,Prod_57,321.4285714,C,0.000055444,Prod_58,320.9472891,C,0.000055361,Prod_46,133.7142857,C,2.30647E-005,Prod_45,124.7619048,C,2.15205E-005,Prod_44,51.19047619,C,0.00000883,,,,,,,,,,,,,,,,,,,,
472,Prod_1,319415.9463,A,0.175760581,Prod_5,195056.4454,A,0.107331004,Prod_6,172678.5536,A,0.095017432,Prod_12,136365.7619,A,0.075036096,Prod_20,124969.019,A,0.068764968,Prod_21,109926.5215,A,0.060487742,Prod_9,107968.7525,A,0.059410467,Prod_24,70228.51549,A,0.038643671,Prod_17,65313.05601,A,0.035938909,Prod_2,57146.3403,A,0.031445124,Prod_8,48317.82459,A,0.026587179,Prod_13,43368.73112,A,0.02386391,Prod_22,39043.34286,B,0.021483839,Prod_27,35913.05085,B,0.019761376,Prod_11,35276.52381,B,0.019411123,Prod_43,25177.27554,B,0.01385395,Prod_7,23163.04984,B,0.01274561,Prod_38,16508.57143,B,0.009083943,Prod_35,15741.52381,B,0.00866187,Prod_19,15677.81048,B,0.008626811,Prod_41,14974.47619,B,0.008239797,Prod_18,14568.83654,B,0.008016592,Prod_32,13864.4756,B,0.007629013,Prod_30,13758.76956,B,0.007570847,Prod_26,12939.47619,C,0.007120026,Prod_15,10277.45646,C,0.005655233,Prod_40,9624.761905,C,0.005296084,Prod_23,8883.666667,C,0.004888292,Prod_39,7131.353161,C,0.003924071,Prod_52,6955,C,0.003827031,Prod_31,6478.909556,C,0.00356506,Prod_29,5531.428571,C,0.003043702,Prod_25,5134.825153,C,0.002825469,Prod_14,4876.214286,C,0.002683167,Prod_4,4709.111479,C,0.002591217,Prod_10,4431.928571,C,0.002438696,Prod_37,3783.381924,C,0.002081829,Prod_33,3468.625555,C,0.001908632,Prod_59,2240.99861,C,0.001233123,Prod_48,1832.428571,C,0.001008305,Prod_36,1606.857143,C,0.000884183,Prod_3,577.1428571,C,0.000317576,Prod_45,561.4285714,C,0.00030893,Prod_42,558.7064786,C,0.000307432,Prod_58,481.4209337,C,0.000264905,Prod_53,261.5892857,C,0.000143941,Prod_34,221.7142857,C,0.000122,Prod_16,165.0352046,C,9.08116E-005,Prod_57,107.1428571,C,0.000058956,Prod_28,71.73809524,C,3.94743E-005,,,,,,,,,,,,,,,,,,,,,,,,
